#{"t_start": 1750910061.867556, "env_id": "None"}
r,l,t
2827.741623,13,8039.029087
50630.983707,83,8040.306214
38495.531977,70,8041.354852
57945.774334,89,8042.775485
57579.799851,91,8044.136723
52332.884014,88,8045.461108
797.325735,7,8045.584012
460.138086,7,8045.690005
847.31649,7,8045.788203
19228.721641,49,8046.510946
5523.991852,28,8046.930537
44641.455313,81,8048.178307
-397.413876,17,8048.434094
55802.275262,88,8049.700755
11203.117873,37,8049.905361
-1117.798813,15,8049.917042
66867.652184,94,8049.965381
56804.913526,89,8050.008941
5262.239768,28,8050.026803
60963.805426,93,8051.397643
4713.953881,27,8051.826251
36641.003123,71,8052.902939
53612.647843,84,8054.144302
46362.309349,77,8055.237439
53191.920428,85,8056.484999
37941.429838,73,8057.630324
327.813716,7,8057.723851
-250.480559,17,8057.989644
36210.548697,66,8058.936975
28129.708998,61,8059.856529
39887.656417,69,8060.878694
2018.05645,12,8061.053916
3717.580426,15,8061.289156
456.396817,7,8061.400819
2559.890434,12,8061.584264
619.870205,8,8061.70664
4429.720908,26,8062.105575
339.606195,6,8062.197153
55193.32528,88,8063.679761
55413.590515,89,8065.126748
-229.233965,18,8065.260588
64361.818418,94,8065.305982
61835.056772,93,8065.344023
28293.339676,61,8065.375062
57044.659924,88,8065.414068
4184.169841,16,8065.688372
3224.891333,15,8065.919631
49313.414066,86,8067.231675
53584.624991,85,8068.570225
54340.147071,86,8069.919632
64742.188434,95,8071.442208
10864.649822,35,8072.032196
42382.614045,70,8073.154742
-663.904052,16,8073.422478
36145.068108,72,8074.507576
357.788834,7,8074.620036
66201.632759,94,8076.017352
788.135367,7,8076.131119
2858.06899,13,8076.333316
68424.421596,95,8077.682858
542.269094,6,8077.774669
553.225421,7,8077.891275
640.602074,7,8078.037214
891.084598,7,8078.169962
320.451894,7,8078.33786
64666.483741,96,8079.718565
19698.172985,51,8080.46395
60539.68383,90,8080.904051
53175.567932,85,8080.944857
60817.782929,91,8081.010602
-800.995358,16,8081.021298
10897.88865,37,8081.04543
-251.069484,6,8081.157144
2486.292605,13,8081.397516
436.734483,7,8081.522871
53749.476088,87,8082.886553
2705.556536,14,8083.182335
3385.47616,14,8083.421991
58572.207898,90,8084.925091
28307.605061,61,8085.87707
39821.228543,75,8086.970562
893.521501,7,8087.089934
49477.458858,82,8088.374996
45152.184103,76,8089.474635
55039.125465,86,8090.708187
504.555705,6,8090.811417
503.791483,7,8090.931475
45959.985382,77,8092.059197
55116.266049,87,8093.389096
42376.096422,72,8094.55037
3800.266272,15,8094.793674
-577.911784,16,8095.030996
450.79982,7,8095.139048
3270.547081,15,8095.363495
45103.429637,74,8096.597093
50478.4377,83,8096.729892
3516.948854,14,8096.73816
-363.046466,17,8096.746347
3999.2272,16,8096.750472
3826.553233,15,8096.760942
65841.778409,95,8098.132388
2988.589341,14,8098.344743
1399.168371,11,8098.518214
270.717069,6,8098.663899
295.5558,6,8098.767859
48204.609445,84,8099.949987
39042.324282,75,8101.094158
-530.983714,17,8101.369406
881.469958,8,8101.492573
57049.499173,88,8102.700013
630.191009,7,8102.811914
52974.067411,85,8104.109447
610.955377,7,8104.209793
56897.009187,89,8105.661342
43939.012273,76,8106.813649
740.598298,7,8106.938592
60313.546853,90,8108.331506
-980.096051,16,8108.576625
661.586692,7,8108.68826
2913.248615,14,8108.916018
382.767426,6,8109.12093
846.116152,7,8109.223922
486.067179,7,8109.324879
2659.895572,13,8109.541627
336.956022,7,8109.652277
30832.598037,63,8110.583914
479.117755,7,8110.696497
560.355899,8,8110.818464
3643.585628,15,8111.06454
2494.873529,13,8111.257408
60411.400736,92,8112.042533
62851.512352,92,8112.092397
63233.901538,93,8112.143556
35767.198055,69,8112.17843
60998.374047,92,8112.227286
209.791164,7,8112.343327
58643.85234,91,8113.69601
3270.835557,14,8113.907895
-561.89135,16,8114.191561
30685.231414,63,8115.128823
21317.201539,51,8115.905497
3139.47781,13,8116.110817
28727.739146,62,8117.040034
2986.506411,14,8117.254451
10702.481634,37,8117.818334
28147.904876,61,8118.718628
609.627348,6,8118.821604
56179.545002,89,8120.194121
47406.241548,78,8121.350302
40140.58496,75,8122.452181
58678.883419,90,8123.80296
-361.754922,17,8124.108607
31088.193741,63,8125.105235
46030.956177,78,8126.219425
572.095707,7,8126.331567
739.992734,7,8126.44247
28756.64816,60,8127.383085
55599.724635,84,8127.428879
-562.085257,16,8127.436959
-593.947303,17,8127.444233
55400.826214,87,8127.492581
2087.094016,15,8127.715464
365.90391,7,8127.82472
224.074666,7,8127.925519
826.657282,7,8128.040416
853.708199,7,8128.150834
306.033538,7,8128.265747
18663.405256,48,8128.953699
749.449318,7,8129.05534
489.723041,7,8129.159143
753.435253,7,8129.283568
-387.621988,16,8129.615755
6569.363943,28,8130.085591
3959.692293,25,8130.517787
517.321695,6,8130.607934
296.14929,7,8130.70939
55554.242102,88,8132.090721
2950.905169,13,8132.312096
-410.890081,16,8132.574711
589.692339,7,8132.691294
-90.487244,18,8132.960283
53666.613556,86,8134.26716
53701.65507,90,8135.737811
50642.986261,82,8137.00198
58906.937123,91,8138.499358
611.814099,6,8138.608985
595.234522,7,8138.714139
766.51878,7,8138.816239
54438.589332,87,8140.154558
-303.392382,17,8140.430174
-393.013539,17,8140.674138
347.787077,7,8140.787423
2164.483864,12,8140.981802
47125.440696,77,8142.084772
30860.49551,66,8143.084264
4242.476124,25,8143.175842
33949.088178,69,8143.217519
11080.205521,36,8143.235727
61016.403282,93,8143.26541
-341.810427,17,8143.276843
3699.738216,16,8143.524549
275.993055,6,8143.619077
36497.19318,71,8144.668662
3131.382071,14,8144.870625
11122.969479,38,8145.502014
392.582592,7,8145.61474
53308.472513,85,8146.926489
414.646226,7,8147.128599
6060.420934,29,8147.614429
769.979501,7,8147.735718
3762.004005,16,8147.99272
-808.429736,15,8148.251018
526.104028,7,8148.393798
674.799763,7,8148.49399
57285.950684,89,8149.898263
446.894094,6,8149.998264
53967.038152,86,8151.406084
353.031336,6,8151.493116
-610.299995,16,8151.749682
38210.108233,71,8152.775141
56497.910778,89,8154.081924
323.596859,7,8154.195152
648.556016,7,8154.315262
-249.859694,17,8154.572997
-955.932336,16,8154.835944
45294.847713,77,8156.04269
485.657303,7,8156.204521
43614.348594,72,8157.233804
793.870607,7,8157.345557
49954.726937,79,8158.477823
6752.585328,28,8158.846096
6389.187623,28,8158.86635
56341.428991,86,8158.918579
59879.882047,90,8158.959564
55121.975952,87,8158.99395
379.92215,9,8159.126834
55266.449301,88,8160.442965
203.598305,6,8160.561044
627.715519,7,8160.692839
-1012.450612,16,8160.911827
4383.028397,24,8161.283097
47351.150079,78,8162.460651
652.998408,7,8162.559285
57099.867052,88,8163.809516
389.153375,7,8163.921906
411.104693,7,8164.034302
2501.768918,13,8164.228672
58110.180823,88,8165.487682
-532.263534,17,8165.853337
401.996858,7,8165.954079
323.481216,7,8166.059325
33588.550392,68,8167.082578
650.182722,7,8167.194751
477.918728,7,8167.298494
3313.061828,15,8167.512898
538.895702,7,8167.636221
-831.424927,16,8167.869074
-1197.791047,16,8168.096155
57325.530532,90,8169.401961
2671.148413,14,8169.626809
41784.967893,72,8170.661818
55972.86317,89,8172.147197
435.033947,7,8172.258658
53743.618653,87,8173.655671
36735.910297,71,8174.254134
4554.23576,26,8174.264238
56168.446791,87,8174.313612
23383.679928,54,8174.345969
18702.851539,47,8174.36612
618.661024,8,8174.493592
620.705759,7,8174.609095
57636.167709,88,8176.023977
471.733645,7,8176.160264
59400.026022,91,8177.476559
-76.151595,17,8177.722052
-1104.706357,16,8177.948092
-277.290954,18,8178.223658
42050.841328,77,8179.379007
634.978976,7,8179.480569
643.873331,8,8179.594258
507.089673,7,8179.711798
25555.543895,57,8180.535032
532.896772,7,8180.63712
2826.878584,14,8180.8421
41696.469508,70,8181.928654
784.823834,7,8182.040787
372.570404,7,8182.14302
37225.227106,75,8183.224503
455.534452,7,8183.337339
744.927123,7,8183.451307
746.06977,7,8183.563786
5594.150217,28,8183.982557
43607.320257,75,8185.084584
-687.584767,17,8185.339353
66582.299557,95,8186.796552
65450.280262,95,8188.153645
13668.342019,41,8189.377459
57969.21919,90,8189.419565
-760.342356,16,8189.427538
810.073116,8,8189.43187
47287.179104,77,8189.467646
384.306351,7,8189.577897
311.853425,6,8189.677628
48036.230453,86,8190.979059
25407.781604,57,8191.951912
13651.187626,42,8192.573516
2061.909661,12,8192.759167
-779.728991,17,8193.014381
677.741702,7,8193.124029
546.056728,7,8193.238258
60218.717751,94,8194.657453
652.950917,7,8194.761463
369.12969,7,8194.872523
65458.130483,96,8196.423804
35883.755599,63,8197.466037
504.967087,7,8197.57791
55831.357591,88,8198.940737
371.367561,7,8199.063741
3186.551913,14,8199.288102
2777.253556,14,8199.489977
3678.47065,15,8199.717051
3640.580186,14,8199.970992
38381.058025,72,8201.062669
3021.207636,15,8201.33847
437.181565,7,8201.449862
721.536283,7,8201.572016
563.290797,7,8201.724133
55684.481712,89,8203.087687
66573.415209,95,8204.557908
-171.629728,17,8204.814728
56858.85425,88,8205.250896
56758.219189,88,8205.311321
444.228655,7,8205.316304
44835.133532,74,8205.362697
55831.166031,85,8205.412171
5156.272434,27,8205.84688
948.443881,8,8205.978613
3613.121754,15,8206.194402
17629.369657,38,8206.771784
-267.196897,17,8207.144267
882.41878,7,8207.245418
50126.531549,82,8208.408549
31935.637051,65,8209.389667
42988.14423,74,8210.497853
43289.653901,72,8211.539472
-367.394289,16,8211.772311
42723.786568,74,8212.977417
48929.627733,81,8214.294603
10700.33018,37,8214.884343
8943.36438,25,8215.289917
4978.024524,26,8215.688384
661.216312,7,8215.801454
59558.718248,90,8217.250856
56257.74645,88,8218.567705
3678.321622,16,8218.804693
54181.964268,86,8220.048723
1877.093762,12,8220.22075
43389.034925,73,8220.792368
779.161126,8,8220.802521
54494.265682,86,8220.841365
53158.381822,85,8220.884156
6436.769369,28,8220.899639
212.3012,7,8221.006248
671.00557,7,8221.126068
394.132735,7,8221.231965
483.724383,7,8221.343369
17114.852718,45,8221.997116
788.742307,7,8222.109519
34245.367567,68,8223.233777
43326.449043,73,8224.32874
624.145023,7,8224.431012
59431.031092,91,8225.77137
767.414556,7,8225.880769
51059.369102,82,8227.121655
903.276314,7,8227.224677
65755.451562,95,8228.653425
24538.623691,56,8229.431302
506.762971,7,8229.533637
49658.65501,81,8230.687377
783.330823,8,8230.812804
2341.963124,13,8230.993562
56619.849095,87,8232.303954
573.702286,7,8232.41401
31010.514828,65,8233.43367
2794.478538,13,8233.634983
45025.732566,76,8234.759398
2922.149664,14,8234.983839
722.504484,7,8235.095692
10887.157448,36,8235.626904
4090.103734,16,8235.873243
2689.587956,14,8235.946474
3552.23699,25,8235.954851
51497.956903,81,8235.996321
47012.379148,77,8236.035868
67290.120255,94,8236.085012
10648.519028,38,8236.704429
66000.559392,95,8238.376673
43525.735737,72,8239.467166
56950.349436,88,8240.884161
-862.575091,16,8241.139023
2611.094045,13,8241.331609
41342.614528,72,8242.457804
3032.178496,14,8242.673612
566.084906,7,8242.787189
4650.348905,25,8243.231172
-1139.6789,16,8243.460677
845.763616,7,8243.570084
2601.140543,13,8243.78203
46426.594035,79,8244.905607
-464.307886,16,8245.131547
5817.082085,28,8245.529269
54113.020201,86,8246.81892
47517.853396,79,8247.969611
-933.660199,16,8248.262853
-1214.225491,15,8248.489104
604.312379,7,8248.595899
57739.741384,89,8249.905827
325.049678,6,8249.997703
3107.794768,14,8250.211939
578.650948,7,8250.322479
-983.21749,16,8250.549757
714.755013,7,8250.693033
2481.412428,13,8250.885664
3772.440804,15,8251.099446
-1240.210762,15,8251.332452
674.266603,7,8251.436792
147.026236,6,8251.526032
-1194.265371,15,8251.583911
66821.905966,93,8251.629616
57971.059445,90,8251.672543
34366.385925,68,8251.702306
2854.20816,14,8251.712721
-343.519393,7,8251.836451
3056.922463,13,8252.027934
48454.729249,79,8253.163973
396.203335,6,8253.298211
839.211609,7,8253.420311
752.613765,7,8253.530439
53024.284207,86,8254.757843
557.670807,6,8254.851414
58975.303625,90,8256.21948
44348.574529,76,8257.340928
42035.762011,73,8258.431262
490.336011,7,8258.548177
3064.990524,14,8258.779613
5639.729868,28,8259.180461
4759.462065,26,8259.561519
2190.66883,13,8259.764022
478.352882,7,8259.868927
46304.236442,75,8261.060185
63317.432816,92,8262.43794
64678.54898,95,8263.996775
54483.626115,86,8265.297525
-820.694172,16,8265.542918
45493.916931,78,8266.665573
373.971001,7,8266.888592
55123.338828,84,8266.942091
57331.755577,88,8266.989253
649.447067,8,8266.989253
-502.969306,17,8267.002753
782.393351,8,8267.141199
538.105046,6,8267.263715
33687.685689,63,8268.283387
3853.994727,15,8268.499196
3287.831343,14,8268.762304
580.390282,7,8268.891388
2508.048047,12,8269.10008
779.92615,7,8269.213721
525.180646,7,8269.330885
54660.737117,87,8270.74945
363.953916,7,8270.871448
3058.870775,14,8271.079635
612.446297,7,8271.200959
51218.580427,87,8272.492851
57111.687867,89,8273.833282
48339.879451,81,8275.062927
44283.763032,75,8276.207353
385.009944,7,8276.307474
29351.292013,63,8277.201562
58640.273103,90,8278.455059
41412.377561,71,8279.719089
-646.372027,16,8279.93584
47294.840174,81,8281.218417
2154.066043,12,8281.399645
456.448314,6,8281.514401
310.664264,6,8281.598059
395.819049,6,8281.705756
-860.068628,15,8281.920421
698.322084,8,8282.616397
731.099092,8,8282.616397
58550.886567,90,8282.666691
2991.261336,15,8282.676307
584.051213,7,8282.680261
663.425955,7,8282.790556
627.488196,7,8282.897092
195.685585,6,8283.04097
18933.471114,41,8283.676734
418.383389,7,8283.780595
44452.852519,75,8284.942669
3204.856984,14,8285.176621
861.367919,7,8285.286972
45574.242514,74,8286.409645
2845.866638,13,8286.603882
58092.042171,90,8287.915573
842.742662,7,8288.029747
3314.916644,15,8288.265005
306.658737,7,8288.380903
432.352313,7,8288.497262
2660.622246,13,8288.686014
57696.013007,90,8290.098535
63349.412969,93,8291.429011
515.387124,7,8291.543318
2553.357304,13,8291.779639
46920.085261,79,8292.959693
2957.610639,14,8293.165708
-986.63236,16,8293.420347
62257.422554,93,8294.795336
46666.221037,77,8295.926343
4684.85648,27,8296.331472
-741.645639,16,8296.579969
2920.274526,14,8297.880172
420.908817,7,8297.888282
59161.416577,91,8297.932659
-736.20533,16,8297.939263
26748.694964,59,8297.971285
-264.234434,8,8298.098756
522.691083,7,8298.215709
31837.032176,64,8299.139159
-1168.780971,15,8299.37363
16501.557287,44,8300.082891
-1318.853877,16,8300.331448
2804.954742,14,8300.532336
-1230.98957,16,8300.772251
23851.477579,55,8301.598855
519.631398,6,8301.691531
807.414223,7,8301.792228
590.613039,8,8301.924595
529.700967,7,8302.036117
51060.457678,81,8303.29675
516.803782,6,8303.399828
57766.501097,90,8304.860172
29152.622036,62,8305.931759
26569.324329,60,8306.876652
3306.544754,14,8307.069002
3300.43001,14,8307.299878
-736.116036,16,8307.545862
53586.056144,84,8308.794637
2520.866767,13,8308.997959
2833.460681,14,8309.214607
742.537902,7,8309.315263
-732.473458,16,8309.553117
26874.887519,58,8310.454765
527.993028,7,8310.581708
53500.523555,86,8311.836537
58776.025175,91,8313.156765
850.727988,7,8313.361808
64573.582664,94,8313.415227
503.515838,7,8313.419312
3261.671164,15,8313.42731
813.494777,7,8313.430643
2073.63598,15,8313.647276
57831.315488,88,8314.968293
52827.806079,83,8316.23994
62126.583624,93,8317.594213
375.624373,6,8317.694042
313.828909,6,8317.797367
521.090226,7,8317.909825
482.612466,7,8318.013429
3420.474834,15,8318.267391
3464.878922,15,8318.491475
49314.950725,79,8319.628307
424.197831,7,8319.740429
53814.30623,85,8321.073586
368.963685,7,8321.182833
2954.818109,14,8321.390049
21430.809668,51,8322.07842
-1007.044287,15,8322.325586
-56.755192,18,8322.587185
324.265073,6,8322.688807
-444.440436,17,8322.931421
19622.659498,48,8323.604081
60292.623876,92,8324.993698
65480.852183,95,8326.450821
7371.258898,22,8326.836214
46831.307103,77,8328.087729
16362.981533,45,8328.62486
-838.81545,16,8328.635045
5399.889536,27,8328.653786
52096.997729,83,8328.693971
34897.481916,70,8328.726953
2129.308068,13,8328.954719
2627.229114,12,8329.13952
59190.679809,91,8330.567026
310.754087,6,8330.668414
16596.855303,46,8331.458496
148.780761,6,8331.557796
49268.256235,81,8332.786453
583.605321,6,8332.897788
41465.909582,76,8334.06494
563.302812,7,8334.181893
7402.038431,30,8334.614577
42330.45171,71,8335.849799
509.692024,7,8336.042967
5697.226105,29,8336.489364
605.100243,6,8336.598726
45347.2058,82,8337.824446
739.2445,7,8337.934181
-1090.329149,15,8338.164842
852.73534,7,8338.266235
59066.562451,92,8339.657475
59844.956401,93,8341.08529
60643.319595,92,8342.445321
26873.777005,58,8343.314734
526.672118,6,8343.404903
625.448311,7,8343.519133
908.36335,7,8344.325865
60379.401323,92,8344.378002
5369.50104,26,8344.389823
56368.927738,88,8344.436443
2905.537888,14,8344.436443
764.347317,8,8344.599006
43555.108395,81,8345.899695
50236.672369,83,8347.322485
331.906093,7,8347.454905
3441.55161,14,8347.673214
46746.661424,77,8348.882887
138.86216,6,8348.976943
35778.555268,70,8350.066488
674.896856,7,8350.178371
51560.022218,85,8351.548477
3992.323297,15,8351.765444
42880.982296,73,8352.850481
3143.307455,14,8353.051005
890.018925,7,8353.154277
38076.854337,74,8354.274574
41509.437469,77,8355.415236
3359.110456,14,8355.629179
901.062315,7,8355.731194
-818.95599,16,8355.996116
54837.791992,87,8357.465764
57788.378801,90,8358.778957
4933.609971,17,8359.026266
1788.332878,12,8359.20004
2734.783781,14,8360.062673
45757.52355,74,8360.101575
18498.797839,47,8360.123355
3534.234855,15,8360.137367
-1154.145704,15,8360.140372
50231.699157,82,8361.309346
55159.808287,86,8362.600607
26689.96274,59,8363.440556
719.412525,9,8363.581912
53869.808687,85,8364.864244
561.136347,6,8364.956081
3687.009477,14,8365.170544
625.138094,7,8365.273941
44100.01734,81,8366.426091
5493.39863,28,8366.949248
37396.641723,72,8367.969666
5811.113901,29,8368.409243
612.661384,6,8368.522665
649.4811,7,8368.631866
61432.485461,92,8370.09641
63974.176439,94,8371.586682
-668.924102,16,8371.90344
2515.855422,12,8372.071696
12744.796121,39,8372.717276
2190.171898,13,8372.922452
55450.414279,87,8374.278544
484.280267,7,8374.392118
4819.989635,26,8374.7812
3069.689203,14,8375.006312
41416.554935,72,8375.471421
59138.813703,91,8375.520071
444.737099,7,8375.524071
39507.503278,74,8375.556955
11783.735768,37,8375.569145
162.325565,7,8375.685269
25744.433994,58,8376.559858
2720.161908,15,8376.772783
3402.971106,15,8377.04249
638.880225,6,8377.159304
460.54579,6,8377.251012
599.259413,8,8377.383233
436.832793,7,8377.499949
733.875255,7,8377.615334
3460.374925,15,8377.820927
45703.854213,76,8378.951934
23558.563565,54,8379.744537
874.668691,7,8379.873715
3697.751574,15,8380.112313
-1012.911375,15,8380.345255
3601.005463,25,8380.714924
39960.354463,74,8381.766641
3115.808514,14,8382.052272
-743.95394,16,8382.31533
747.95786,7,8382.418972
697.595348,7,8382.534707
-565.36259,16,8382.764979
47556.640615,83,8383.982032
56301.022113,88,8385.245625
58300.14305,89,8386.552297
747.458617,7,8386.662853
605.458095,7,8386.777844
264.598945,7,8386.890457
45186.730906,75,8388.058308
2760.725384,13,8388.251973
39255.241268,74,8389.336958
419.105517,7,8389.440925
504.2201,7,8389.563486
4744.148504,27,8389.930336
646.678724,7,8390.031355
3089.478349,14,8390.245567
-284.596984,16,8390.501957
639.260916,7,8390.613349
-534.083156,17,8390.658981
53876.526297,85,8390.694997
54910.337976,88,8390.735862
26998.824348,59,8390.769297
47184.210046,80,8390.808222
-588.276167,7,8390.91886
217.578073,6,8391.002522
239.869752,6,8391.108848
60360.191048,94,8392.649791
56765.540336,87,8394.051235
55261.091559,86,8395.378915
519.207561,7,8395.503519
5258.571738,28,8395.988287
-289.771565,17,8396.340762
3127.865055,14,8396.548373
916.992127,8,8396.684818
45029.250196,83,8397.979967
2930.92577,13,8398.180332
49877.844234,81,8399.460918
605.311911,7,8399.601467
53865.963287,87,8401.012938
56188.213199,89,8402.464854
-712.059278,16,8402.761787
53386.148271,85,8404.062334
502.80401,7,8404.165069
38815.622015,74,8405.205693
2681.864786,13,8405.399213
573.325346,7,8405.522224
292.937327,7,8405.632632
575.812363,7,8405.746729
7090.127473,29,8406.173292
45572.144189,75,8406.725552
34169.368949,68,8406.753762
-639.633456,16,8406.753762
30375.433109,63,8406.79159
-900.719805,16,8406.802595
525.681253,7,8406.917604
55131.827291,86,8408.280959
54871.406707,85,8409.549146
490.004851,6,8409.644932
2551.758189,12,8409.81515
44223.504981,75,8411.0611
45758.366998,82,8412.351882
56804.790089,89,8413.759579
61914.439875,94,8415.313476
-963.692688,15,8415.544311
3586.400502,15,8415.760259
2444.609515,13,8415.945378
11742.009833,37,8416.499259
2757.884178,14,8416.713797
36052.430768,71,8417.776448
58097.325398,90,8419.141799
54196.423938,86,8420.465037
414.556411,7,8420.568872
677.388338,7,8420.681107
436.389499,6,8420.780993
53216.261077,85,8422.028924
2392.742217,13,8422.212212
49966.048327,80,8422.324137
1015.446823,8,8422.324137
3056.161734,14,8422.334351
28344.304112,60,8422.362828
3839.068432,16,8422.372908
4503.036054,27,8422.795299
446.502525,6,8422.897621
510.35376,7,8423.009447
2932.14175,13,8423.22135
3403.425954,15,8423.531789
544.523511,7,8423.647709
8009.769164,23,8423.980247
4307.50329,26,8424.354291
2886.961361,13,8424.561221
58238.246003,90,8425.889656
56526.168627,90,8427.220433
428.414303,7,8427.333519
50520.900791,83,8428.603023
49843.78828,81,8429.819078
2467.643142,13,8430.015487
34982.091631,68,8431.045923
379.879736,7,8431.159693
57793.073172,91,8432.445452
44828.704596,82,8433.686131
57388.349279,88,8435.007405
3583.829097,15,8435.281998
56866.359332,89,8436.64068
111.515614,6,8436.770517
10737.806423,35,8437.595138
3402.026188,15,8437.612418
26179.206996,58,8437.642604
42271.558816,76,8437.679465
55145.248028,85,8437.720847
500.127022,8,8437.837401
53258.969468,82,8439.205775
2962.509369,13,8439.400309
41833.748959,72,8440.482959
533.251169,7,8440.584692
2721.592809,12,8440.776576
3160.13541,14,8441.002248
56397.520243,88,8442.317605
613.169889,7,8442.432007
56332.012415,87,8443.696425
419.423376,7,8443.806296
54152.445621,86,8445.135769
538.129715,7,8445.238455
40659.384714,71,8446.307481
648.740801,8,8446.432107
423.351374,6,8446.536538
29720.967279,62,8447.454039
54134.441288,85,8448.74382
2024.058864,13,8448.91957
515.888516,7,8449.111229
831.399568,7,8449.227588
54813.703177,85,8450.46096
633.916856,7,8450.571994
5572.840586,26,8450.951464
795.426607,8,8451.069039
2538.452174,13,8451.253239
46173.891491,81,8452.451011
538.542661,6,8452.5603
518.440562,7,8452.666578
59813.544388,92,8452.983466
-949.97892,16,8452.9917
4730.532249,26,8453.005345
6181.383762,27,8453.012056
701.788159,8,8453.020461
264.030425,7,8453.133998
334.642063,6,8453.222385
506.670941,7,8453.338434
43852.357519,76,8454.501672
2864.456238,14,8454.721681
-1068.039934,16,8454.934109
430.048044,8,8455.054595
692.242637,7,8455.170313
5483.997501,28,8455.583474
34956.926089,68,8456.589252
52337.897042,85,8457.827747
63839.474976,94,8459.375561
38674.829783,67,8460.411877
585.01092,7,8460.53353
44655.798682,77,8461.750223
60883.182681,92,8463.205223
869.283463,8,8463.326236
60307.108834,93,8464.770755
66974.383082,95,8466.35789
10088.307758,34,8466.890487
820.38964,8,8467.024731
595.814123,7,8467.163081
3018.432319,14,8467.376099
421.575604,7,8467.487964
43938.995578,74,8468.596176
44620.217081,75,8468.653357
54816.729443,86,8468.688628
2689.612776,14,8468.695833
56825.910773,87,8468.738896
-1142.111585,15,8468.74713
-276.782652,6,8468.851495
30205.559054,65,8469.905536
391.338322,7,8470.019258
561.744743,7,8470.135566
3161.447747,14,8470.355712
24331.068649,56,8471.156265
665.523391,7,8471.270056
37659.240151,73,8472.301512
764.550156,8,8472.422964
-1268.503967,15,8472.639883
303.578495,7,8472.74242
497.607725,7,8472.862877
701.265565,7,8472.966207
54228.582371,85,8474.250911
-556.428558,16,8474.508846
3283.123116,15,8474.757697
514.482132,7,8474.886871
332.800689,8,8475.044567
31349.45387,58,8475.934667
-79.896596,16,8476.227068
58198.401445,92,8477.691311
829.250379,8,8477.829162
722.973971,8,8477.960786
908.000527,7,8478.085888
364.886222,7,8478.18679
45363.575716,76,8479.416887
-43.889901,17,8479.703114
532.526289,6,8479.788567
727.094587,7,8479.940059
-974.811748,15,8480.221854
58046.552177,88,8481.570117
39135.682502,69,8482.573636
22142.142437,52,8483.279182
28373.518425,63,8484.18924
3770.238841,15,8484.222937
752.881847,8,8484.230157
60186.059228,91,8484.273559
38075.108466,71,8484.306285
55116.068294,87,8484.357309
117.713163,6,8484.458453
428.840482,7,8484.559597
2219.588989,12,8484.753659
572.2012,7,8484.869416
2610.0555,13,8485.09265
4057.662238,26,8485.494065
614.901968,7,8485.610963
44479.94879,76,8486.707924
-1172.911445,15,8486.919408
2680.248806,13,8487.113334
54884.287569,87,8488.41828
313.905031,7,8488.541135
47366.308631,86,8489.786542
60335.728012,92,8491.216866
5474.274009,27,8491.585787
59236.178491,92,8492.954032
44355.823203,82,8494.11083
3772.311183,15,8494.333075
62103.418578,94,8495.787354
617.624876,6,8495.895656
2476.080248,12,8496.070927
49451.3772,82,8497.248464
59503.156042,92,8498.585711
60609.710741,93,8499.228662
47460.563655,84,8499.277397
55016.114745,88,8499.320315
2704.812938,14,8499.323332
-1153.656171,15,8499.334174
57782.619662,93,8500.784404
51241.748919,83,8502.064473
-718.9413,16,8502.328801
-1025.988666,15,8502.556487
21952.708027,47,8503.294252
-964.216195,15,8503.518788
57633.893554,90,8504.920259
55293.435353,89,8506.427074
64255.487893,101,8507.928774
3463.8188,15,8508.161263
24120.471927,55,8508.982054
390.55729,7,8509.093577
4791.409669,26,8509.492052
-288.466437,17,8509.748686
597.224312,7,8509.850276
382.256743,7,8509.953072
54528.035888,88,8511.298376
2279.991517,12,8511.472127
484.838021,7,8511.582418
42195.480676,72,8512.593251
52660.792622,85,8513.848404
2389.778235,12,8514.033404
56276.466474,87,8514.676616
61186.431801,93,8514.724458
49542.325803,79,8514.758015
47191.225967,83,8514.799173
607.52316,7,8514.807781
52782.795572,82,8516.050262
53081.495314,82,8517.258473
254.807237,7,8517.38141
66100.183779,95,8518.719687
4700.090324,26,8519.109627
282.051793,7,8519.22474
51434.83561,83,8520.430635
546.613609,7,8520.534208
59576.146286,90,8522.001229
57353.987506,89,8523.266933
4337.076785,26,8523.666775
43157.013357,73,8524.833034
52054.25151,84,8526.182189
58521.002043,92,8527.75327
869.982149,7,8527.857349
387.283854,7,8527.973075
38492.328248,73,8529.085639
2695.263328,13,8529.320939
3090.926493,15,8530.200413
59130.310286,91,8530.2462
-610.081679,16,8530.254204
16805.291573,46,8530.277759
59432.550669,91,8530.324541
367.224849,8,8530.440858
296.000024,7,8530.555356
362.638611,7,8530.694158
424.21856,7,8530.805687
48997.820333,85,8532.224204
43520.475223,82,8533.509443
60880.997217,92,8534.960737
3209.961006,14,8535.213026
44668.964643,76,8536.333185
874.956684,7,8536.4356
538.197382,7,8536.548256
3562.74096,15,8536.884125
52697.396009,85,8538.10919
794.643664,7,8538.222862
-591.30005,16,8538.458123
59277.921343,91,8539.763058
825.155371,7,8539.883146
17893.102962,46,8540.50289
473.914049,7,8540.6231
354.201371,7,8540.737242
500.102291,7,8540.850951
31256.252695,65,8541.878165
64775.941407,93,8543.373437
385.587003,7,8543.475487
4425.948466,27,8543.877304
896.045035,7,8544.014981
16592.831663,45,8544.674348
3042.557089,14,8545.932872
56382.607844,87,8545.981142
741.805294,8,8545.985135
