#{"t_start": 1749829741.4038556, "env_id": "None"}
r,l,t
588.840417,18,752.329093
32592.389432,51,753.021239
32761.90857,52,753.702445
34076.093675,52,754.416406
36502.71761,132,756.330069
-86.852192,16,756.564482
33493.975478,51,757.295418
32822.484533,52,758.03222
32123.960751,50,758.725863
32694.620792,52,759.461932
33134.707042,52,760.239973
32292.730515,50,760.564875
31753.206205,51,760.590439
32037.355436,50,760.616499
31964.310979,50,760.638421
32563.955875,51,760.667446
541.84777,10,760.823886
32037.569309,51,761.550067
32501.222976,51,762.266626
4171.334974,23,762.686426
33838.519423,53,763.463683
2281.288929,21,763.788379
32757.993907,51,764.561366
33199.071558,51,765.261597
32920.211337,52,766.061715
29957.557983,73,767.138129
31834.030528,50,767.858597
32806.480701,52,768.583266
32834.065166,52,769.331555
3253.919023,22,769.648787
32235.601009,51,770.406343
-227.211725,17,770.641161
31945.774268,50,771.338295
1803.369147,19,771.60581
32396.82649,52,772.348816
32612.888846,52,773.13343
-374.925471,16,773.367854
32565.193362,50,774.119447
6208.238252,27,774.534598
14059.215615,38,775.131741
32978.722734,51,775.387811
32888.587678,52,775.433246
32572.15913,51,775.461105
33667.231491,51,775.495247
-1992.72805,13,775.495247
32029.818427,52,776.369554
32983.531392,52,777.211283
2772.468212,22,777.536684
32778.535907,51,778.296427
31541.791556,98,779.717444
31177.041621,72,780.818422
35823.865498,129,782.523062
33638.746513,52,783.215353
4176.76159,24,783.575032
-377.377103,16,783.810312
32472.143939,51,784.554213
33427.564524,52,785.260614
32578.357499,50,785.972151
33374.411841,52,786.741344
969.41268,18,787.01638
32957.750144,52,787.775082
32546.17343,52,788.506387
32865.406455,51,790.017553
32083.202542,51,790.044523
32992.104398,51,790.069475
2592.270084,21,790.083661
2111.026429,21,790.096302
32270.074011,53,790.851456
30611.34408,71,791.849382
6346.292047,27,792.228637
32031.674441,50,792.891947
287.023693,17,793.154285
30798.455546,65,794.047098
33808.21672,52,794.783144
32501.969076,51,795.522805
32587.620045,51,796.235823
33258.460301,51,796.944793
32181.370682,50,797.59714
33811.465584,52,798.329074
33386.448563,52,799.034678
32922.948212,52,799.758052
32392.192638,51,800.482233
2293.417922,20,800.759368
7346.578179,29,801.178204
33130.818925,51,801.899434
32743.851199,51,802.648424
32436.624914,51,803.351076
33447.861308,52,804.057542
769.473729,18,804.087674
32584.427139,51,804.118515
33313.559133,51,804.145071
15178.351007,39,804.164747
32796.922842,51,804.19157
31817.19725,53,804.926605
40469.928251,149,806.903975
2977.688575,22,807.249269
32178.626268,51,807.9923
32411.541485,51,808.724512
32989.832533,52,809.474945
33518.941506,52,810.219466
5759.652335,26,810.598241
689.975555,18,810.853543
32733.341197,50,811.542676
32794.480053,52,812.274803
32304.066602,52,812.968868
32492.708557,52,813.701429
33568.598539,52,814.427146
53518.168648,190,817.09213
32286.462661,51,817.828254
32152.564306,51,818.227385
32663.466161,51,818.250675
9090.378107,31,818.268318
32131.103546,51,818.295614
32072.618233,50,818.317785
32306.821271,51,819.044731
32659.310385,51,819.731598
32888.51896,50,820.416603
32334.189768,51,821.153256
33196.110839,52,821.857279
32513.646194,51,822.519291
32687.380098,50,823.231027
32608.76321,51,823.918845
32514.759891,50,824.619675
31701.419968,51,825.313422
32987.004185,51,826.078443
3663.383657,23,826.414425
33450.095975,52,827.110693
32844.321893,51,827.832819
32832.341526,51,828.56756
4590.535218,25,828.936
32177.15007,51,829.687842
33631.185992,51,830.446552
32780.916785,52,831.206644
32642.849357,51,831.949564
64396.065088,220,832.559119
33027.610351,51,832.589565
9607.006768,32,832.609923
6382.857687,27,832.620501
33761.626041,52,832.654167
2992.538884,22,832.979184
14004.325696,38,833.500096
32564.089104,51,834.232607
8865.234514,31,834.704468
32578.660945,51,835.409228
32280.654598,51,836.157393
957.738534,18,836.419155
50632.700318,184,839.099665
30708.316152,66,840.054025
32524.020321,50,840.760266
33177.958522,52,841.553916
32535.633468,50,842.299234
32733.032534,51,843.042745
32798.603345,52,843.771487
32902.545794,52,844.528187
10546.369615,33,845.001441
32203.991102,50,845.687667
413.29442,17,845.911168
32912.084461,51,847.069458
32588.312193,51,847.091757
33088.873376,52,847.120379
32447.181782,50,847.148344
32493.580139,52,847.181088
6983.389091,28,847.584885
32591.124991,50,848.300383
32771.641867,51,849.014273
37890.68119,131,850.839628
32514.86889,51,851.574947
12979.643931,37,852.109643
33126.789331,51,852.861094
31490.198073,51,853.644404
33325.356923,52,854.388921
5445.139395,26,854.736287
38552.739009,143,856.887585
31915.03758,50,857.61365
33049.712616,52,858.429744
32713.726459,51,859.149247
6143.948953,27,859.507741
33288.607657,52,860.263217
32736.062823,52,860.973848
3527.177242,23,861.333586
32089.234056,51,861.668203
32010.110852,50,861.688772
33004.688434,51,861.720178
32881.243772,51,861.737445
4611.373743,25,861.748688
32643.04496,52,862.493473
540.533791,18,862.738118
32094.354453,51,863.423162
-1161.253026,14,863.648226
40917.703876,144,865.622201
32136.03397,50,866.349576
-138.742784,17,866.592013
32764.425616,51,867.275511
32573.219348,50,867.949921
32470.544893,51,868.654581
3361.092087,23,868.980753
138.950768,17,869.235754
6839.528655,28,869.812671
32560.905982,52,870.5049
33235.865553,51,871.199133
33054.481853,52,871.933528
32890.980391,52,872.689246
5709.950118,26,873.083355
33071.067651,51,873.864421
32693.549426,52,874.625294
31512.414106,73,875.809619
54745.522804,194,876.259828
32885.178735,52,876.282562
-452.104732,16,876.292795
1819.886938,20,876.30341
13410.416529,37,876.324565
33290.212647,53,877.0963
15917.946513,40,877.679871
31762.520144,51,878.444667
32589.75216,51,879.15063
13823.065483,38,879.687558
32385.801408,50,880.36658
32761.780409,52,881.100062
33143.442599,51,881.790997
32447.94433,51,882.483888
43228.502027,162,884.803241
33565.29688,52,885.520331
33003.70802,52,886.25181
5896.752124,26,886.642001
32477.434024,51,887.357208
12548.500867,36,887.85678
33114.683229,51,888.517856
2943.260592,21,888.806728
31370.722544,75,889.859048
32259.512932,51,890.424505
70706.435989,233,890.577089
32955.821065,51,890.608218
32077.059588,51,890.637654
32399.893232,51,890.65724
32730.948185,52,891.414721
46078.620535,168,893.711723
32503.465223,51,894.424046
1987.840369,21,894.747228
31866.305436,51,895.491949
33246.727342,52,896.195653
32669.957756,51,896.985525
32724.534584,51,897.727158
32597.709088,50,898.506791
35914.19881,121,900.188965
32034.634215,51,900.931765
709.704876,18,901.195302
32892.546561,51,901.902067
33067.329322,52,902.667948
33500.069721,51,903.409402
33141.18158,52,904.184487
32451.710873,51,904.918406
97320.414985,277,905.123689
32779.159486,50,905.152194
3960.63394,23,905.167783
32869.566221,51,905.195184
97852.354526,277,905.366757
39382.150097,145,907.563511
32290.509816,51,908.306222
31775.70458,58,909.106284
51878.733936,183,911.588592
32868.646281,51,912.32663
13832.859491,38,912.849497
33642.318076,52,913.587609
33053.586217,52,914.312077
32806.023452,52,915.075668
33608.749103,52,915.800105
33840.502678,52,916.515396
7144.413402,29,916.958838
32483.885236,52,917.710199
31566.988056,51,919.62033
33055.793883,51,919.648318
32949.03365,51,919.672579
32265.129245,52,919.691107
32557.335087,51,919.72368
-234.467466,9,919.86611
32681.151152,51,920.638327
32377.341339,87,921.956879
32377.422379,51,922.700367
32767.048958,51,923.387031
33150.664815,52,924.112443
-1604.643148,14,924.29595
32620.152031,51,924.988668
10241.772911,33,925.447917
31445.053778,65,926.355646
7125.247163,28,926.755017
32806.01502,52,927.470924
32650.548552,51,928.196875
32963.220336,51,928.902851
32813.95534,51,929.608499
33185.668271,52,930.46414
33001.911833,51,931.337881
32198.132905,51,932.368283
32451.535792,50,933.163319
31626.474312,51,933.966322
32401.21521,51,934.651938
146266.202524,352,934.824481
10567.942676,33,934.842741
32096.430814,51,934.873531
148971.542376,350,935.020838
37460.324519,134,937.313635
33143.155875,52,938.033405
32355.499732,50,938.781139
8868.182184,31,939.291233
32838.908463,51,940.012158
32069.033529,51,940.745885
32312.25764,51,941.508017
5646.638753,27,941.914251
32925.724099,50,942.659958
5989.486328,27,943.07732
33318.235368,51,943.82005
32774.712718,51,944.523726
53265.731401,188,947.155447
1193.3963,19,947.452153
33437.646278,113,948.97769
32997.184076,52,949.752237
32648.353485,52,949.810806
33234.123956,51,949.826189
32860.046775,51,949.854512
32579.217819,51,949.877609
252541.271636,465,950.093472
32169.05014,54,950.891426
32493.792347,50,951.566501
33329.389819,51,952.269817
32772.053189,52,953.001591
-339.145775,16,953.272085
-40.106473,16,953.504418
8305.551963,31,953.942288
33560.344753,53,954.653171
33926.897398,52,955.346482
32386.537518,51,956.043339
32394.416808,50,956.785932
33516.364283,52,957.554314
32377.949474,51,958.258437
32480.679835,51,958.981153
34259.979113,52,959.736428
33724.519606,52,960.471691
3523.659485,23,960.788768
32169.962921,50,961.525053
33163.003166,51,962.267771
33251.217095,51,963.048462
32499.353364,51,963.801351
3875.084706,23,964.141677
32455.992387,51,964.447297
13610.705365,37,964.46525
33248.194103,51,964.488183
77794.940792,245,964.602409
33090.599461,50,964.627243
33134.763769,52,965.354514
32025.639847,51,966.047788
32539.585647,51,966.761208
33156.600679,51,967.467746
32724.821897,51,968.181526
32445.783781,51,968.912762
15794.712977,41,969.556955
4867.873933,25,969.919993
32917.730772,51,970.673643
32372.801227,51,971.465534
2277.756043,21,971.781216
33360.418423,52,972.524007
33185.130854,51,973.270192
32394.596916,50,973.963429
30229.371427,75,975.03715
32069.688463,51,975.722851
32274.223635,51,976.477453
30974.628802,75,977.572819
32513.066257,51,978.233878
17258.940165,42,978.836606
33659.354969,52,978.960173
33006.131087,51,979.003413
32427.908891,50,979.051273
31964.982177,50,979.071136
33045.157298,51,979.108388
32710.35341,54,979.875926
4528.023146,25,980.234132
33306.844982,52,980.998059
33775.177329,52,981.733563
31726.097195,51,982.491886
31900.790717,51,983.197145
33251.261076,51,983.925925
13019.216419,36,984.466664
33473.079453,52,985.265827
264.981428,17,985.501343
824.112372,18,985.807188
32579.52594,51,986.558903
30630.736296,67,987.58342
33388.776692,52,988.316983
32504.266863,50,989.05951
32676.296104,50,989.750409
32541.413496,51,990.484919
32981.315076,51,991.188672
32587.179451,51,991.923081
31958.645694,50,992.646458
33993.982433,52,993.402961
33326.693134,51,993.648803
6389.812245,27,993.661177
33033.192884,50,993.687163
32766.044871,50,993.711501
12002.671749,35,993.731651
32878.976341,52,994.467921
32592.026033,51,995.175592
32860.52925,51,995.944117
2684.011128,21,996.252833
32531.95154,51,996.946836
32697.716481,51,997.649958
31488.279721,74,998.724309
37754.523043,136,1000.55113
32122.219205,51,1001.303361
33001.748777,52,1002.050045
32513.61426,51,1002.754266
33368.898477,51,1003.448829
62903.583128,214,1006.558953
32869.503171,51,1007.30023
22030.281944,48,1008.003013
31987.831581,50,1008.031541
32014.992554,50,1008.054078
312020.306411,511,1008.317141
32325.138995,51,1008.355844
32754.115183,55,1009.191428
33197.069721,51,1009.888273
32498.836292,50,1010.634994
6969.545483,28,1011.014787
32507.810696,51,1011.7198
32613.628732,50,1012.42354
33715.821982,52,1013.139897
32718.570539,50,1013.843275
32944.80568,51,1014.567219
32348.50132,51,1015.260871
32984.391987,51,1015.963962
44886.135414,163,1018.254248
42050.89467,155,1020.435649
32835.438229,52,1021.181841
18012.314484,43,1021.784189
18189.187415,43,1022.398038
32393.73049,50,1022.490402
33503.893985,52,1022.514249
33298.867458,51,1022.542737
32728.147922,51,1022.571155
32049.74972,51,1022.593817
32331.740478,51,1023.322476
32777.623535,50,1024.025445
32853.817319,52,1024.774469
32308.579363,51,1025.466994
32991.2136,51,1026.167883
18539.622501,44,1026.849083
31720.730083,51,1027.627572
32690.166609,51,1028.383623
33258.779269,51,1029.135397
33431.884476,51,1029.857576
41891.568839,153,1032.05868
920.281847,18,1032.314025
32941.883658,52,1033.082068
35248.94873,120,1034.743343
33068.972753,51,1035.439315
32560.960484,51,1036.217954
32501.577575,50,1036.968527
33027.340435,51,1037.028413
33037.172022,50,1037.055197
32193.524281,50,1037.081869
76343.217656,242,1037.225206
32839.65258,51,1037.263322
32728.696593,53,1037.993966
32765.52903,51,1038.782321
9782.632491,32,1039.267436
33322.377905,51,1039.954103
33712.372761,52,1040.710154
31821.427588,51,1041.437166
57909.770762,200,1044.277485
33488.896299,53,1045.046574
33164.053736,52,1045.814481
32833.83685,50,1046.518629
66680.644111,221,1049.557171
9279.358132,31,1050.00539
2434.534837,21,1050.349766
32709.239618,50,1051.609323
32271.959696,51,1051.639619
32898.812021,52,1051.672649
50494.120423,182,1051.757745
32910.283275,50,1051.788909
32835.676745,51,1052.551497
32667.177706,51,1053.298784
32739.261292,50,1054.071612
4325.132755,24,1054.459562
52192.313612,185,1057.044522
32373.075361,50,1057.741668
32372.375474,50,1058.427714
32942.105753,52,1059.170928
32065.766223,51,1059.905451
33710.071196,52,1060.679219
62286.852049,214,1063.679722
-1541.514937,14,1063.880874
33520.833549,52,1064.598689
32780.854031,51,1065.333169
31725.259111,51,1066.015661
33229.158961,52,1066.074615
33186.494219,52,1066.106905
32748.087837,52,1066.138527
32836.921703,51,1066.163032
33164.125261,51,1066.191357
32900.510502,54,1066.941212
31946.092752,51,1067.625774
32459.396561,50,1068.32004
32533.068479,51,1069.016465
66660.323785,226,1072.366508
32033.440883,51,1073.139407
33421.86051,52,1073.874584
298.556154,18,1074.16721
32718.335872,52,1074.926556
10103.997117,33,1075.405837
32702.096448,51,1076.179564
55233.117925,194,1078.836746
33432.442678,52,1079.603401
33824.03317,52,1080.337489
33090.91133,52,1080.544546
32706.386921,51,1080.575161
32870.49767,51,1080.596157
20346.419089,46,1080.62597
4539.420285,24,1080.637531
32990.620003,52,1081.392399
32523.558439,51,1082.088406
32561.251859,51,1082.802823
32233.53444,51,1083.51449
32493.564421,51,1084.230319
33206.443308,51,1084.961777
32645.623336,51,1085.694791
33534.477242,51,1086.385718
8317.399458,30,1086.839048
17603.792022,43,1087.481371
32948.634474,52,1088.278481
32787.304001,51,1089.031491
33607.378005,52,1089.776128
44011.410133,161,1092.050665
33578.832524,52,1092.766217
33212.37485,51,1095.020425
32154.037881,50,1095.049381
33163.580687,51,1095.071332
45594.853435,167,1095.167349
33319.293486,51,1095.195001
31556.383247,53,1095.96618
33489.316421,53,1096.808481
9061.972223,31,1097.218372
33227.869219,51,1097.948838
31905.511745,50,1098.638414
32626.221517,51,1099.336052
31795.631221,50,1100.038166
40724.920261,147,1102.144018
32802.765919,51,1102.874805
32788.130418,51,1103.635794
33156.583772,51,1104.446558
33306.725554,52,1105.262345
32992.430574,52,1105.976005
33315.516181,51,1106.745576
33342.339819,51,1109.707111
13810.67145,37,1109.727648
827.083402,18,1109.737882
33438.377618,51,1109.76277
32819.527766,52,1109.791858
33309.421574,53,1110.537673
33334.736346,51,1111.241003
32072.718326,50,1111.975196
32882.673422,51,1112.732689
33073.972612,51,1113.436471
83138.796142,255,1117.164295
31951.538328,50,1117.9167
32562.878523,52,1118.659341
101344.909401,284,1122.688022
31733.333887,51,1123.442679
32799.48533,50,1124.160143
33820.118824,52,1124.220595
7392.597832,29,1124.232888
32761.043322,51,1124.262029
33633.392668,51,1124.29258
32779.691239,50,1124.31607
32066.68384,51,1125.028379
31859.49985,50,1125.734451
31750.065381,51,1126.481638
4542.582189,24,1126.851208
-1654.810263,14,1127.065037
32705.556178,51,1127.792223
32565.65015,52,1128.516688
31999.903704,51,1129.209606
56422.790841,201,1131.999035
33281.119119,51,1132.765498
32530.987455,51,1133.610978
33226.574016,52,1134.367967
32920.011132,51,1135.089707
32165.202992,51,1138.818095
32525.714286,51,1138.848623
32745.946635,52,1138.881498
33849.166237,52,1138.911839
32182.68252,51,1138.946347
32641.115325,51,1139.714522
46958.812781,172,1142.168809
11314.875571,34,1142.657027
32586.700273,51,1143.408931
31927.238464,50,1144.144825
32136.245551,51,1144.860648
2595.023817,21,1145.254959
10833.066215,33,1145.743996
33597.158722,52,1146.475246
33354.125594,51,1147.21049
117826.948817,313,1151.611355
32983.282698,52,1152.34867
5753.033531,27,1152.739117
9675.45436,32,1153.218526
33152.969308,52,1153.391364
32749.234101,51,1153.411482
141752.200492,351,1153.575333
145344.915829,350,1153.725961
145.765825,17,1153.736095
32670.626648,52,1154.441225
32534.397172,51,1155.187203
33297.221411,51,1155.900267
32800.472998,51,1156.644085
418.014572,18,1156.91979
31861.641973,50,1157.592467
32149.829446,51,1158.324128
32419.701944,51,1159.117527
33459.297611,51,1159.868342
8406.375991,31,1160.356657
136340.509243,335,1165.242696
32492.736476,50,1165.969894
31708.59882,51,1166.716428
32900.970675,52,1167.448265
32449.909556,50,1168.222237
33257.577014,52,1168.395173
32636.12005,51,1168.423772
32984.395907,51,1168.454562
32526.919943,52,1168.485839
32223.090848,51,1168.515096
32540.16895,52,1169.283756
32726.412939,51,1170.058847
-1264.269436,15,1170.35144
1005.09487,19,1170.637219
32398.900487,52,1171.378306
-1731.631679,13,1171.592268
33540.608371,51,1172.385372
32226.508617,50,1173.102029
31630.921301,50,1173.805815
166534.998472,376,1179.178569
33089.304082,52,1179.910781
31811.089386,51,1180.63755
33643.967172,51,1181.41463
2853.249792,21,1181.727065
32827.781508,51,1182.507136
32414.623355,50,1183.217399
31898.53582,51,1183.249664
32764.604098,52,1183.279634
256951.463054,462,1183.553982
31929.308024,51,1183.584842
33058.236418,52,1184.348009
32791.303701,52,1185.121541
32802.320488,52,1185.87768
32212.308811,51,1186.635778
32225.94198,51,1187.379735
32306.757606,52,1188.156201
32742.016911,52,1188.900712
32745.007172,52,1189.669467
48572.841037,181,1192.232093
32614.551775,51,1192.975786
32101.397911,51,1193.713206
31783.367186,50,1194.417809
32648.473881,51,1195.132557
32459.374011,51,1195.820651
-211.321698,16,1196.073865
32686.140185,50,1196.772165
33224.315601,52,1197.541061
32770.648229,51,1198.08235
32524.879544,50,1198.102664
32760.710073,52,1198.128521
33369.28055,51,1198.156631
196192.672465,405,1198.350428
31391.403924,53,1199.136357
32462.2571,50,1199.850929
33590.366471,52,1200.608676
-1846.839523,13,1200.811861
102516.489537,290,1204.9339
-1204.474671,15,1205.165795
1553.940688,19,1205.450381
32603.299537,51,1206.229261
32352.833506,52,1207.023811
33428.451244,51,1207.788574
32542.625035,51,1208.523856
33034.640841,51,1209.237996
31738.805092,50,1209.966901
32799.120421,51,1210.660388
32629.619191,50,1211.428952
32676.336113,52,1212.205404
6119.392917,27,1212.948303
32300.99728,50,1212.97194
32598.110202,51,1213.003234
32731.867494,51,1213.029
32927.457187,52,1213.056668
104775.219825,294,1217.295705
32843.972821,51,1218.030136
32443.878687,52,1218.773086
32559.500593,50,1219.477659
-597.480443,15,1219.715
32691.523035,50,1220.409133
32668.484152,52,1221.196619
32901.275487,52,1221.940247
32819.357759,51,1222.706889
31872.072099,50,1223.418635
33363.149869,52,1224.184361
32342.897446,50,1224.912204
32431.821641,52,1225.61818
32434.133787,51,1226.406208
86566.272852,270,1227.717288
2638.699434,22,1227.727636
32376.598027,51,1227.750434
1070.271314,19,1227.751528
32475.986223,52,1227.785972
33344.674035,53,1228.571537
33156.81391,52,1229.332358
31751.343616,51,1230.108736
32963.100234,51,1230.836559
32772.262598,51,1231.585306
32480.049796,52,1232.340945
32560.118011,50,1233.086107
32738.235653,52,1233.833477
32258.358399,51,1234.623657
31896.918916,50,1235.36881
33129.192953,52,1236.166383
-232.236266,17,1236.447788
141593.794867,348,1241.42131
33368.939244,51,1242.185934
32965.862397,52,1242.494153
33171.475928,52,1242.530001
122151.666451,322,1242.688189
32365.496722,52,1242.712939
33445.702047,52,1242.739724
32695.932408,53,1243.507828
31982.062432,51,1244.251471
33251.713842,52,1245.030526
32588.088468,50,1245.757946
32888.396126,51,1246.525095
33181.310474,52,1247.30407
33154.234656,52,1248.105899
105190.234448,304,1252.687735
32753.621738,51,1253.420346
74136.236456,243,1256.86704
108591.273182,303,1257.6439
33233.533233,52,1257.672877
33187.378037,51,1257.697379
32891.971964,51,1257.725332
32454.587471,52,1257.753663
227.642091,9,1257.899083
32192.290405,51,1258.617693
33117.606586,52,1259.414557
32030.835958,51,1260.139133
7263.508783,29,1260.568256
53641.202991,195,1263.414441
33210.097996,51,1264.154993
32997.264008,51,1264.940133
33149.81643,51,1265.742874
32534.785514,52,1266.476377
32277.355039,50,1267.213356
126867.965085,325,1272.041366
104889.194599,298,1272.69331
32538.279082,50,1272.713584
31787.374784,51,1272.736465
104207.513609,298,1272.868031
32218.850765,51,1272.896933
32618.153673,52,1273.592176
48433.047152,180,1276.232623
33144.912354,51,1277.005666
32791.388999,51,1277.700949
32495.020507,50,1278.422472
33318.606554,52,1279.130467
88566.076759,270,1283.035905
896.439272,18,1283.30064
32325.186024,51,1284.086491
32753.735825,52,1287.343155
32575.170936,52,1287.363651
33058.681764,51,1287.392301
33689.269542,52,1287.418704
150615.539742,353,1287.58894
31484.593782,52,1288.404305
123660.662306,328,1293.307368
32365.93248,50,1294.030143
32605.09758,51,1294.803237
32945.163182,51,1295.528301
4038.35347,23,1295.905087
31870.296997,51,1296.63008
83445.87348,258,1300.475425
33384.403996,51,1301.290135
32554.744621,51,1302.089233
32186.901753,51,1302.6689
74427.862678,248,1302.792109
32383.812734,51,1302.822838
31843.177347,50,1302.853644
33294.579661,51,1302.882787
32308.609038,52,1303.680688
32630.768374,50,1304.426225
32823.275804,51,1305.155622
33115.23575,51,1305.892817
2585.613806,22,1306.230726
32376.620184,50,1306.958443
33373.908464,52,1307.693933
6318.150803,28,1308.107646
32882.191606,51,1308.825523
32680.521946,52,1309.560428
32716.287042,51,1310.252306
32597.456346,52,1311.038783
33049.206429,51,1311.776148
31932.785152,50,1312.512133
33214.801293,52,1313.256687
32547.143737,51,1314.024905
31503.50923,50,1314.757189
32526.77325,51,1315.52944
4675.756953,25,1315.883742
33385.782749,52,1316.680769
33211.84086,52,1317.534534
311043.819929,509,1317.857982
33607.761841,52,1317.884346
32666.171165,51,1317.90991
33161.113034,51,1317.932661
32123.272151,51,1317.958957
32616.790766,51,1318.745953
33165.654124,52,1319.543886
33188.7013,52,1320.273588
147502.436812,353,1325.319098
32207.994006,51,1326.043614
32585.217641,51,1326.766556
128348.549309,327,1331.518456
32176.081746,51,1332.233941
31742.359777,51,1332.439728
33140.08244,52,1332.468019
33012.777102,51,1332.490762
32239.547395,51,1332.521842
33130.186881,51,1332.550363
32377.19876,52,1333.294106
111066.72493,306,1337.854102
69364.422825,235,1341.365646
6636.57619,28,1341.771316
32352.526426,51,1342.477482
32872.096196,51,1343.192983
32877.2923,52,1343.947925
31751.32544,51,1347.18145
32582.13155,52,1347.200574
32230.577173,51,1347.233629
33392.861317,51,1347.255622
-130.483513,16,1347.267861
478.662552,10,1347.424842
33647.707244,52,1348.179487
32150.02681,51,1348.884709
32946.520085,50,1349.630538
32575.782405,51,1350.391873
33296.854537,51,1351.148808
33734.944566,52,1351.883612
189.364321,17,1352.158942
32699.532683,52,1352.892423
33435.000335,52,1353.628614
9254.878168,32,1354.076343
31976.117076,51,1354.803776
33371.365689,51,1355.558017
33450.275866,51,1356.295303
32796.435993,50,1357.009921
32015.043066,51,1357.816845
32500.11635,51,1358.618414
32188.291916,51,1359.40946
32392.732593,50,1360.1418
32226.046199,51,1360.926588
32370.283245,51,1362.028082
32370.84728,51,1362.062176
118483.3638,321,1362.249921
33271.63539,51,1362.276399
33299.902104,51,1362.306525
368.964749,10,1362.458784
33369.817304,52,1363.172069
33528.787617,52,1363.91979
32881.812986,51,1364.623939
32603.598447,51,1365.352066
154767.192582,363,1370.742442
4738.952012,25,1371.122752
32779.925256,52,1371.887949
8365.772512,30,1372.336873
32345.954023,51,1373.085052
32956.822274,51,1376.809531
33366.441169,52,1376.840438
32508.66823,51,1376.867059
33046.936491,52,1376.892479
32915.499798,52,1376.923386
32777.233476,53,1377.728844
33279.176138,52,1378.504562
86889.229477,266,1382.498865
32337.460601,51,1383.37087
32856.659904,52,1384.19751
32123.251991,50,1384.926516
33526.424688,52,1385.682611
13487.363042,37,1386.206096
31880.10449,51,1386.983455
32562.226234,51,1387.720499
32838.122931,51,1391.827297
31593.776009,50,1391.85195
32787.891098,51,1391.877971
5525.474728,26,1391.888601
141695.08954,348,1392.052941
31572.277531,52,1392.799377
32771.147781,51,1393.524441
32560.751206,52,1394.308851
32760.036347,51,1395.031874
9021.484215,31,1395.522882
32588.579766,51,1396.306244
32620.763301,50,1397.038966
124951.696527,322,1401.784531
33168.278578,51,1402.576033
85781.019197,269,1407.003937
32649.881966,51,1407.035507
84844.547168,270,1407.176169
348.28515,18,1407.186284
62.342709,17,1407.196388
32259.083662,53,1408.088208
33096.630097,51,1408.931849
33870.464013,52,1409.719396
32819.761024,51,1410.555017
33266.7929,51,1411.35567
31545.817321,50,1412.147955
31669.93018,51,1412.922577
32632.630851,50,1413.751715
126792.415092,327,1418.547243
33048.220589,52,1419.312748
32535.137665,52,1420.067794
32511.513794,51,1420.841569
1665.656138,20,1421.137547
32616.259167,51,1421.86309
33375.206483,51,1422.453097
32232.651597,51,1422.487042
32693.504806,51,1422.514891
32836.214885,51,1422.545666
32495.360628,52,1422.570406
107684.000524,308,1427.15728
33072.962565,52,1427.947072
32493.397452,51,1428.702564
32244.655042,50,1429.456105
94615.947529,279,1433.5713
33070.913281,51,1434.384799
32472.345098,52,1435.164862
32534.427739,51,1435.892083
32482.767609,50,1437.516695
32099.983658,51,1437.547612
32539.855361,51,1437.575534
58443.198533,211,1437.671995
32230.396471,52,1437.704026
31064.660381,53,1438.467379
32561.326841,52,1439.242392
31747.09002,51,1439.967169
126731.10851,328,1444.872081
32575.386352,52,1445.694675
32806.605273,51,1446.448918
32975.41636,51,1447.270938
32789.496687,52,1448.125335
32749.901339,51,1448.96147
32705.316027,52,1449.768895
33155.559071,52,1450.521393
32415.869161,51,1451.272431
32383.315297,52,1452.018611
20341.280893,46,1452.703572
32450.140872,52,1452.825531
32694.651239,50,1452.855819
32576.686254,50,1452.876537
32516.689898,52,1452.909072
32466.828039,50,1452.935675
31863.985125,52,1453.681055
33119.41079,52,1454.434081
33108.384132,51,1455.191568
32777.565842,52,1455.990162
32751.774427,51,1456.736141
33159.027641,51,1457.510293
32639.988095,51,1458.225607
32232.269817,51,1458.960298
32546.458267,51,1459.734344
32288.150629,51,1460.452238
32555.828193,52,1461.208156
32345.076743,51,1462.008301
33043.10074,51,1462.733951
33545.915531,53,1463.521205
32448.689239,51,1464.24497
32581.062755,52,1465.009906
32752.405066,52,1465.764255
32248.882591,51,1466.519687
32283.966734,52,1467.274643
31695.726068,51,1467.64174
88372.277517,269,1467.793357
32309.370471,51,1467.821856
32356.450642,52,1467.853815
88347.162223,269,1467.985737
